Method_Name,Method_Type
writeZipContents,others
getZipFilePathsStrippingPrefix,accessor
getZipFilePaths,accessor
isTopLevel,assertion
fillIntermediatePaths,others
extractDirectory,others
extractFile,others
addDir,others
setUnixMode,accessor
setExternalAttributes,accessor
assertBehavesLikeConfiguredQuery,assertion
sortOutputLinesAndCompare,others
computeClosure,others
processXml,others
processIds,others
iterateArsc,others
getTypeSpec,accessor
addPossibleFileToExtract,others
hasFile,others
namedOnly,others
getCanonicalForm,accessor
ask,others
parseRange,others
getValidator,accessor
setStringValue,accessor
setNumberValue,accessor
setBoolValue,accessor
setNullValue,accessor
setHashedPath,accessor
setSha1Hash,accessor
setByteArray,accessor
setContainerMap,accessor
setContainerList,accessor
setRuleKeyHash,accessor
setArchiveMemberPath,accessor
setBuildRuleType,accessor
setWrapper,accessor
setTargetPath,accessor
findByThriftIdOrThrow,others
getFieldValue,accessor
getFieldDesc,accessor
getThriftFieldId,accessor
clearResult,others
getAuxType,accessor
addResult,others
getAuxTarget,accessor
storeResults,others
constantToValueType,others
writeConstant,others
forSimpleType,others
visitOutputPath,assertion
createOutputPath,builder
visitList,assertion
createList,builder
visitCharacter,assertion
createCharacter,builder
createByte,builder
createShort,builder
createLong,builder
createFloat,builder
createDouble,builder
verifyFileHashCache,others
verifyRuleKeyCache,others
putVersions,others
getVersionUniverse,accessor
getVersionUniverses,accessor
getPregeneratedCurrentRevisionId,accessor
getPregeneratedBaseBookmarks,accessor
getPregeneratedBaseRevisionId,accessor
getPregeneratedBaseRevisionTimestamp,accessor
fastVersionControlStats,others
setCurrentRevisionId,accessor
setBaseBookmarks,accessor
setBranchedFromMasterRevisionId,accessor
setBranchedFromMasterTS,accessor
setPathsChangedInWorkingDirectory,accessor
setDiff,accessor
getVersionedSubGraphParent,accessor
getUnexpectedVersionedNodeError,accessor
checkGraph,others
getVersionedTarget,accessor
getTargetGraphCreationResult,accessor
createdVersionedTargetGraph,accessor
getVersionTargetGraphTimeoutSeconds,accessor
createSimpleGraph,builder
assertEmpty,assertion
getCacheStats,accessor
assertTimingsNotEmpty,assertion
assertHit,assertion
assertMismatch,assertion
assertNodeCreatedFrom,builder
getExtraArgs,accessor
getOnlyMatchingValue,accessor
getValuePairs,accessor
setVersionedDeps,accessor
partsToValues,others
pow,others
getVersionUniverseName,accessor
selectVersions,others
readTestData,others
checkVisibility,assertion
getViewerPattern,accessor
parseVisibilityPattern,assertion
findBuildFiles,builder
getPackagePathsOfNonIgnoredBuildFiles,accessor
validateBasePath,others
enrichFileSystemException,others
escapeGlobPattern,others
glob,others
createClient,builder
getWatchRelativePath,accessor
toWatchmanQuery,others
getPackagePathOfBuildFile,accessor
isNotADirectoryError,assertion
createWatchmanClient,builder
createMockWatchmanFactory,builder
createWatchmanClientFactory,builder
isSupportedPlatform,assertion
startWatchman,others
getDiagnostic,accessor
determineWatchmanTransportPath,others
tryCreateClientToFetchInitialWatchmanData,builder
extractCapabilities,others
queryWatchProject,others
queryClock,others
createLocalWatchmanTransport,builder
createPipeWithPath,builder
ofStdoutBytes,others
bserSerialized,others
createFakeWatchmanFactory,builder
createWatchmanQuery,builder
toMatchExpressions,others
shouldSyncCookies,others
disableSyncCookies,assertion
toTypeExpression,others
toExcludeExpression,others
ensureSymbolicLink,others
syncRequested,others
syncDisabled,assertion
getQueryExpression,accessor
getQueryPath,accessor
getQueryParams,accessor
waitUntilReady,others
isWatchmanReady,assertion
stopWatchmanProcess,others
dumpWatchmanLogs,others
printIndentedLines,others
queryListWithTimeout,assertion
sendWatchmanQuery,others
waitForQueryNotifyingUserIfSlow,others
showDisabledWarning,assertion
createQueries,builder
createQuery,builder
zeroFileChanges,others
postWatchEvent,others
createWatchmanWatcher,builder
getOnlyEvent,accessor
filterEventsByClass,others
createWatcher,builder
getWatchmanQuery,accessor
getChanges,accessor
getNumActiveConnections,accessor
setArtifactCache,accessor
createHandlers,builder
setHandlers,accessor
addServlet,others
tellClients,others
scheduleBuildStatusEvent,builder
resetBuildState,accessor
getContextPath,accessor
submitWithSemaphore,others
submitSetBool,accessor
equalToIgnoringCase,others
getPython2Executable,accessor
mightNeedQuotes,others
CreateSymbolicLinkW,builder
GetLastError,accessor
unPrivilegedCreateSymbolicLink,builder
getErrorCode,accessor
privilegedCreateSymbolicLink,builder
CreateFile,builder
createEvent,builder
CloseHandle,others
createOverlapped,builder
WriteFile,others
GetOverlappedResult,accessor
ReadFile,others
CreateEvent,builder
getExecutionPathBytes,accessor
getExecutionPath,accessor
getWorkerTool,accessor
withRedirectError,others
handshake,others
receiveNextCommandResponse,others
failAllFutures,others
processNextCommandResponse,others
submitJob,others
getWorkerProcessIdentity,accessor
getPoolHash,accessor
createWorkerProcessPool,builder
getCapacity,accessor
getEnvironmentForProcess,accessor
createWorkerProcess,builder
ensureLaunchAndHandshake,others
getStartupEnvironment,accessor
setAll,accessor
borrowWorkerProcess,others
makeAvailable,builder
createPool,builder
acquireWorkersThenRunActionThenRelease,others
acquireWorkersThenRelease,others
concurrentSet,accessor
startThread,others
borrowWorkerProcessWithoutReturning,others
awaitAdvance,others
borrowAndReturnWorkerProcess,others
sendHandshake,others
receiveHandshake,others
getStdOutPath,accessor
getStdErrPath,accessor
getStdErrorOutput,accessor
newTempFile,others
createMockJsonReaderForReceiveHandshake,builder
createMockJsonReaderForReceiveCommandResponse,builder
getProcessStdinWriter,accessor
getProcessStdoutReader,accessor
createDummyParams,builder
launchForTesting,others
getTesting,accessor
getTaskName,accessor
computeBoolSize,others
getShouldTryLargerWorkerOnOom,accessor
hasTesting,others
hasTaskName,others
hashBoolean,others
setWorkerSizeValue,accessor
getWorkerSizeValue,accessor
setPlatformTypeValue,accessor
getPlatformTypeValue,accessor
setShouldTryLargerWorkerOnOom,accessor
mergeTesting,accessor
mergeTaskName,accessor
getTestingFieldBuilder,accessor
getTaskNameFieldBuilder,accessor
getWorkerJobParamsToUse,accessor
getWorkerProcessPool,accessor
getWorkerProcessParams,accessor
getExpandedJobArgs,accessor
expandEnvironmentVariables,others
createJobParams,builder
createExecutionContextWith,builder
getSoloAsync,accessor
getMaxWorkersPerThreadPercent,accessor
getPersistent,accessor
createWorkerToolWithAbsoluteNumber,builder
createWorkerToolWithDefaultSettings,accessor
createWorkerToolWithPercent,builder
createWorkerTool,builder
setMaxWorkers,accessor
setMaxWorkersPerThreadPercent,accessor
getSrcTarget,accessor
getWorkspaceNameFromArg,accessor
buildWorkspaceSchemes,builder
shouldIncludeDependenciesTests,others
generateProjects,others
writeWorkspaceMetaData,others
getWorkspaceDir,accessor
mapFromSchemeToPBXProject,others
shouldGenerateProjectSchemes,others
mapFromOptionalSchemeToPBXProject,others
writeWorkspaceSchemesForProjects,others
writeWorkspaceSchemes,others
getXcconfigPaths,accessor
getFilesToCopyInXcode,accessor
writeToWorkspaceAtPath,others
generateCombinedProject,others
generateProject,others
filterRulesForProjectDirectory,others
generateProjectForDirectory,others
isProjectGenerated,assertion
getGeneratedProjectToPbxTargets,accessor
addFilePath,others
processGenerationResult,others
getGeneratedProjectToGeneratedTargets,accessor
addWorkspaceScheme,others
addWorkspaceExtensionSchemes,others
addExtraWorkspaceSchemes,others
getExtraSchemes,accessor
buildWorkspaceSchemeTests,builder
getSchemeBuildableTargetNodes,accessor
getExtraTargets,accessor
getExtraShallowTargets,accessor
getExtraTestTargetNodes,accessor
getExtraTests,accessor
shouldIncludeImplicitExtensionSchemeForTargetNode,accessor
createImplicitExtensionWorkspaceArgs,builder
getOrderedTestNodes,accessor
getTransitiveDepsAndInputs,accessor
buildSchemeGenerator,builder
getExplicitRunnablePath,accessor
getIsRemoteRunnable,accessor
getActionConfigNamesFromArg,accessor
setUpWorkspaceAndProjects,accessor
getActionGraphBuilderForNodeFunction,accessor
generateWorkspaceAndDependentProjects,others
getCombinedProjectGenerator,accessor
getSchemeGenerators,accessor
withNameAndBuildingFor,builder
getOutputScheme,accessor
setUpWorkspaceWithSchemeAndProjects,accessor
buildActionEntryWithName,builder
testableReferenceWithName,others
walkNodeTree,others
shouldUseModernBuildSystem,builder
hasXPath,others
updateExistingWorkspace,assertion
createNewWorkspace,builder
writeDocument,others
parseWorkspaceFile,others
removeIgnoredFoldersAndSetConvertedFlag,accessor
createDocumentBuilder,builder
setXmlStandalone,accessor
findIgnoreNodesInChangeListManager,assertion
findChangeListManagerNode,assertion
removeNodeRange,others
findProjectNode,others
createNewProjectNode,builder
createNewChangeListManagerNode,builder
ensureExcludedConvertedToIgnoredOptionSetToTrue,accessor
createNewOptionExcludedConvertedToIgnoredNode,builder
createNewWorkspaceDocument,builder
addNewProjectNode,others
setExcludedFlag,accessor
getRawResult,accessor
compareAndSwapObject,others
objectFieldOffset,accessor
externalCompute,others
sortModuleToStringsMultimap,others
writeModuleToStringsMultimap,others
writeModuleToModulesMap,others
createBuildConfiguration,builder
appleConfig,others
buckFilePath,others
getHeaderSearchPathAttributes,accessor
addRequiredBuildTargetsFromAttributes,accessor
sourcesWithFlags,others
sourcePathTryIntoBuildTargetSourcePath,accessor
addRequiredBuildTargetFromSourcePath,accessor
privateHeaders,others
publicHeaders,others
extraXcodeSources,others
extraXcodeFiles,others
genruleFiles,others
directResources,others
directAssetCatalogs,accessor
infoPlist,assertion
prefixHeader,others
bridgingHeader,others
createShellScriptBuildPhase,builder
setProduct,accessor
swiftVersion,others
setSystemFrameworks,accessor
setBuckFilePath,accessor
fromResourceArgs,others
setCoreDataResources,accessor
publicCxxHeaders,others
recursivePublicSystemIncludeDirectories,others
recursiveHeaderSearchPaths,others
recursivePublicIncludeDirectories,others
includeDirectories,others
swiftIncludePaths,others
parseFlags,others
addLibraryFileReferenceToTarget,accessor
setEntitlementsPlistPath,accessor
addProducts,others
createSourcesBuildPhase,builder
createHeadersBuildPhase,builder
addWrapperResources,others
wrapperResources,others
addCoreDataModelBuildPhaseToProject,accessor
coreDataResources,others
createNativeTarget,accessor
product,others
addSystemFrameworksBuildPhase,builder
systemFrameworks,others
addBuckBuildPhase,builder
shell,others
buildScriptPath,builder
xcconfigs,others
writeFilePath,others
products,others
frameworks,others
dependencies,others
writeSourcePath,others
packagePath,others
langPreprocessorFlags,others
frameworkHeadersEnabled,others
entitlementsPlistPath,assertion
addFileReferenceToSourcesBuildPhase,builder
addFileReferenceToHeadersBuildPhase,builder
getFileReference,accessor
createBuildFile,builder
setShellPath,accessor
versionInfo,others
getAllVersionPaths,accessor
getCurrentVersionPath,accessor
createFrameworksBuildPhase,builder
assertHasTargetGroupWithName,accessor
mutatorWithCommonDefaults,others
setSourcesWithFlags,accessor
setPublicHeaders,accessor
setPrivateHeaders,accessor
setPrefixHeader,accessor
setRecursiveResources,accessor
mutator,others
getRootsFromPredicate,accessor
checkForAndKillXcodeIfRunning,others
getIDEForceKill,accessor
computeSharedLibrariesToBundles,others
runXcodeProjectGenerator,others
getIDEForceKillSectionName,accessor
getIDEForceKillFieldName,accessor
getXcodeProjectTestsMode,accessor
shouldUseHeaderMapsInXcodeProject,others
shouldMergeHeaderMapsInXcodeProject,others
shouldAddLinkerFlagsForLinkWholeLibraries,others
shouldGenerateMissingUmbrellaHeaders,assertion
generateWorkspacesForTargets,accessor
getFocusModules,accessor
castToXcodeWorkspaceTargetNode,accessor
canGenerateImplicitWorkspaceForDescription,others
createImplicitWorkspaceArgs,builder
getXcodeDisableParallelizeBuild,accessor
onPattern,others
withSpeculativeParsing,others
canPrompt,others
prompt,others
replaceWorkspacesWithSourceTargetsIfPossible,accessor
generateProjectsForTests,others
assertTargetExists,accessor
assertTargetDoesNotExists,accessor
getAbsoluteHeaderMapPaths,accessor
getSharedLibrariesInBundles,accessor
getProjectSchemes,accessor
getReadOnly,accessor
getOutputMode,accessor
parseTargetsAndRunXCodeGenerator,accessor
sourceRoot,others
xcodeProjPath,others
serializeObject,others
getXcodeToolReplacement,accessor
getXcodeToolName,accessor
getWorkspaceName,accessor
formatTestOutput,others
handleBeginXctestEvent,others
handleEndXctestEvent,others
handleSuiteStarted,others
handleSuiteFinished,assertion
handleCaseStarted,others
handleBeginTestSuiteEvent,others
handleEndTestSuiteEvent,others
handleBeginTestCaseEvent,others
handleCaseFinished,assertion
handleError,others
handleEndTestCaseEvent,others
dispatchEventCallback,assertion
handleBeginOcunitEvent,others
handleEndOcunitEvent,others
handleBeginStatusEvent,others
handleEndStatusEvent,others
handleBeginTestEvent,others
handleEndTestEvent,others
createCommandArgs,builder
formatXctoolParamsForXCodeBuildTool,builder
listAndFilterTestsThenFormatXctoolParams,assertion
getRawSelectors,accessor
formatXctoolFilterParams,others
getVersionGroupType,accessor
isPackageDependent,assertion
isPlaceHolder,assertion
getNodePosition,accessor
handleBothAttributePresent,others
mergeThisAndDefaultValue,accessor
handleBothToolsAttributePresent,others
getMergingPolicy,accessor
addConflictingValueMessage,others
addIllegalImplicitOverrideMessage,others
compareAttributes,others
getAttributePriority,accessor
addImplicitElements,others
fromNSName,others
getRawMinSdkVersion,accessor
getRawTargetSdkVersion,accessor
getApiLevelFromAttribute,accessor
checkUsesSdkMinVersion,others
permission,assertion
addIfAbsent,others
getOverrideUsesSdkLibrarySelectors,accessor
setAttributeNS,accessor
recordImpliedNodeAction,others
camelCaseToConstantName,accessor
initMergeableChildren,others
getSourceFilePosition,accessor
mergeInHigherPriorityElement,others
shouldIgnore,others
mergeChild,others
handleCustomElement,others
calculateNodeOperationType,others
mergeChildrenWithMultipleDeclarations,others
isEquals,assertion
handleTwoElementsExistence,assertion
getAllNodesByType,accessor
mergeWithLowerPriorityNode,others
checkAttributes,others
filterUninterestingNodes,others
